publication_vintage_date,reference_date,characteristic_category_id,sex_id,method_of_finalisation_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_method_of_finalisation,raw_observation_period,raw_court_level
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_ACQUITTED,2024-06-30,HIGHER_COURTS,defendant-count,person,163,observed,163,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C2,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Acquitted,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_ACQUITTED,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,1160,observed,1160,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C2,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Acquitted,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_GUILTY_OUTCOME,2024-06-30,ALL_COURTS,defendant-count,person,49077,observed,49077,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R11C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Guilty outcome,2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_GUILTY_OUTCOME,2024-06-30,HIGHER_COURTS,defendant-count,person,1932,observed,1932,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Guilty outcome,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_GUILTY_OUTCOME,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,47139,observed,47139,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Guilty outcome,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL,2024-06-30,ALL_COURTS,defendant-count,person,57706,observed,57706,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R11C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total(b),2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL,2024-06-30,HIGHER_COURTS,defendant-count,person,2415,observed,2415,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total(b),2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,55273,observed,55273,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total(b),2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2024-06-30,ALL_COURTS,defendant-count,person,50398,observed,50398,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R11C4,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total adjudicated(a),2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2024-06-30,HIGHER_COURTS,defendant-count,person,2099,observed,2099,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C4,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total adjudicated(a),2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TOTAL_ADJUDICATED,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,48302,observed,48302,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C4,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Total adjudicated(a),2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2024-06-30,ALL_COURTS,defendant-count,person,2359,observed,2359,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R11C5,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Transfer to other court levels,2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2024-06-30,HIGHER_COURTS,defendant-count,person,35,observed,35,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C5,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Transfer to other court levels,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,2323,observed,2323,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C5,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Transfer to other court levels,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2024-06-30,ALL_COURTS,defendant-count,person,4862,observed,4862,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R11C6,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Withdrawn by prosecution,2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2024-06-30,HIGHER_COURTS,defendant-count,person,273,observed,273,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R50C6,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Withdrawn by prosecution,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,MALE,METHOD_WITHDRAWN_BY_PROSECUTION,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,4581,observed,4581,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R89C6,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Males,Withdrawn by prosecution,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_ACQUITTED,2024-06-30,ALL_COURTS,defendant-count,person,1875,observed,1875,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R35C2,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Acquitted,2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_ACQUITTED,2024-06-30,HIGHER_COURTS,defendant-count,person,184,observed,184,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R74C2,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Acquitted,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_ACQUITTED,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,1690,observed,1690,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R113C2,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Acquitted,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2024-06-30,ALL_COURTS,defendant-count,person,65548,observed,65548,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R35C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Guilty outcome,2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2024-06-30,HIGHER_COURTS,defendant-count,person,2191,observed,2191,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R74C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Guilty outcome,2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_GUILTY_OUTCOME,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,63357,observed,63357,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R113C3,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Guilty outcome,2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_TOTAL,2024-06-30,ALL_COURTS,defendant-count,person,76644,observed,76644,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R35C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Total(b),2022–23,All Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_TOTAL,2024-06-30,HIGHER_COURTS,defendant-count,person,2754,observed,2754,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R74C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Total(b),2022–23,Higher Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_TOTAL,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,73861,observed,73861,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R113C7,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Total(b),2022–23,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_30_34_YEARS,PERSONS,METHOD_TOTAL_ADJUDICATED,2024-06-30,ALL_COURTS,defendant-count,person,67426,observed,67426,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 5,R35C4,sha256:c71b1876512bc7495a44bf4e5e20e1a8522eb3bfa0b3cf67c57e9aefc79e0e8e,criminal-courts-australia,sha256:541ce6c5e6de0824c16fbb9f7f46d90c4c21de1966ff039cd078f61f563f5553,tidy.table-family-acceptance/v1,sha256:c04bf855f06e3a9635ea83f5bb2568d33cd2cdb0801ce4f4735e949a67162898,sha256:9184a7ab696d7602de2849bad6197776aa76642cf6bb133eeda63788dc4a4661,sha256:f4c10f29cfbb1657290b2b1826a5d272cde74f5c7b4d5d7a938180e4c2387f55,human-authored/deterministic-map-v1,replay:sha256:1fdfce1d899bffd9c9ef9e2f9079d7465f505a658887e5b2218ebb291bab4778,30–34 years,Persons(d),Total adjudicated(a),2022–23,All Courts
